closedate,NC
2010-10-25,200
2010-10-27,20
2010-10-28,0
2010-10-29,0
2010-11-01,40
2010-11-02,0
2010-11-04,0
2010-11-05,0
2010-11-08,0
2010-11-09,0
2010-11-11,0
2010-11-12,0
2010-11-15,0
2010-11-17,0
2010-11-18,0
2010-11-19,0
2010-11-23,0
2010-11-24,0
2010-11-29,0
2010-11-30,0
2010-12-01,0
2010-12-03,1738.43
2010-12-06,0
2010-12-07,53.75
2010-12-08,0
2010-12-09,0
2010-12-10,3799.43
2010-12-13,56250.42
2010-12-14,491.05
2010-12-15,997.57
2010-12-16,0
2010-12-17,4539.94
2010-12-20,10200.43
2010-12-21,356.13
2010-12-22,1465.02
2010-12-23,6673.27
2010-12-24,1235.25
2010-12-27,194.05
2010-12-28,19788.09
2010-12-30,4927.85
2011-01-01,193.92
2011-01-03,1425.28
2011-01-04,96.82
2011-01-06,0
2011-01-07,3053.24
2011-01-08,1690.34
2011-01-10,2224.22
2011-01-11,480
2011-01-12,6788.7
2011-01-13,3746.71
2011-01-14,766.13
2011-01-17,2501.49
2011-01-18,5129.67
2011-01-20,13689.34
2011-01-21,4624.28
2011-01-22,735.27
2011-01-23,0
2011-01-25,2052.33
2011-01-26,330.07
2011-01-27,1059.25
2011-01-28,8633.93
2011-01-29,0
2011-01-30,0
2011-01-31,32362.25
2011-02-03,15938.68
2011-02-05,0
2011-02-06,0
2011-02-07,792.95
2011-02-08,0
2011-02-09,1882.63
2011-02-10,0
2011-02-11,0
2011-02-14,0
2011-02-15,0
2011-02-16,0
2011-02-17,5847.09
2011-02-18,1308.1
2011-02-20,6141.81
2011-02-21,0
2011-02-22,10440.65
2011-02-23,810.38
2011-02-24,3164.18
2011-02-25,0
2011-02-28,11327.64
2011-03-01,4484.1
2011-03-02,-24.66
2011-03-03,0
2011-03-04,0
2011-03-06,950.76
2011-03-07,0
2011-03-08,10990.87
2011-03-09,190.38
2011-03-10,4671.42
2011-03-11,13186.14
2011-03-14,0
2011-03-15,0
2011-03-16,432.21
2011-03-17,11144.97
2011-03-18,4118.7
2011-03-21,318.36
2011-03-22,10983.15
2011-03-23,0
2011-03-24,2098.75
2011-03-25,4233.99
2011-03-28,18973.75
2011-03-29,0
2011-03-30,15029.09
2011-03-31,757.66
2011-04-01,18390.01
2011-04-04,0
2011-04-05,4893.56
2011-04-06,8736.97
2011-04-07,0
2011-04-08,3320.86
2011-04-10,0
2011-04-11,13733.38
2011-04-12,7609.13
2011-04-13,5555.83
2011-04-14,0
2011-04-15,1682.91
2011-04-16,2700.06
2011-04-18,3400.94
2011-04-19,596.68
2011-04-20,382.85
2011-04-21,2673.32
2011-04-22,21060.72
2011-04-25,30
2011-04-26,0
2011-04-27,0
2011-04-28,4906.03
2011-04-29,16533.56
2011-05-02,16848.24
2011-05-03,3829.7
2011-05-04,120.64
2011-05-05,2372.15
2011-05-06,26468.88
2011-05-09,2762.74
2011-05-10,5046.71
2011-05-11,6185.16
2011-05-12,1810.44
2011-05-13,5157.13
2011-05-15,2129.32
2011-05-16,3411.02
2011-05-17,6643.92
2011-05-18,3628.5
2011-05-19,5463.08
2011-05-20,13802.38
2011-05-21,-47.28
2011-05-23,40022.29
2011-05-24,6451.73
2011-05-25,2970.76
2011-05-26,200.71
2011-05-27,17808.59
2011-05-28,6101.39
2011-05-31,21129.88
2011-06-01,14575.81
2011-06-02,6425.84
2011-06-03,886.49
2011-06-04,1097.01
2011-06-06,9589.11
2011-06-07,4084.88
2011-06-08,4629.82
2011-06-09,2019.03
2011-06-10,397.74
2011-06-13,3660.48
2011-06-14,4624.09
2011-06-15,5404.53
2011-06-16,9835.65
2011-06-17,16992.19
2011-06-18,0
2011-06-20,448.73
2011-06-21,18586.57
2011-06-22,588.17
2011-06-23,1048.94
2011-06-24,16338.36
2011-06-27,660
2011-06-28,13730.64
2011-06-29,2366.7
2011-06-30,19198.45
2011-07-01,0
2011-07-05,65
2011-07-06,4294.94
2011-07-07,0
2011-07-08,534.01
2011-07-11,7321.18
2011-07-12,0
2011-07-13,281.84
2011-07-14,0
2011-07-15,2669.93
2011-07-18,511.83
2011-07-19,0
2011-07-20,84518.29
2011-07-21,1258.15
2011-07-22,11841.43
2011-07-25,6772.62
2011-07-26,4529.09
2011-07-27,6437.89
2011-07-28,4441.37
2011-07-29,6419.37
2011-08-01,290.71
2011-08-02,1233.02
2011-08-03,0
2011-08-04,0
2011-08-05,0
2011-08-08,42447.05
2011-08-09,8017.97
2011-08-10,21368.28
2011-08-11,1273.12
2011-08-12,90389.91
2011-08-15,3290.98
2011-08-16,194.06
2011-08-17,1962.49
2011-08-18,589.83
2011-08-19,28576.42
2011-08-22,3679.78
2011-08-23,1413.68
2011-08-24,1949.62
2011-08-25,70.64
2011-08-26,43899.08
2011-08-29,5875.7
2011-08-30,122.56
2011-08-31,1071.98
2011-09-01,227.93
2011-09-02,538.2
2011-09-06,25523.34
2011-09-07,1558.9
2011-09-08,11899.05
2011-09-09,24104.34
2011-09-12,13614.08
2011-09-13,4991.61
2011-09-14,5727.27
2011-09-15,992.99
2011-09-16,2665.08
2011-09-19,23436.26
2011-09-20,3735.01
2011-09-21,803.28
2011-09-22,9254.11
2011-09-23,5507.94
2011-09-26,1591.5
2011-09-27,1162.28
2011-09-28,13921.81
2011-09-29,7151.39
2011-09-30,6351.15
2011-10-03,40
2011-10-04,5360.91
2011-10-05,647.58
2011-10-06,7295.36
2011-10-07,2565.46
2011-10-10,22844.99
2011-10-11,3657.56
2011-10-12,910.94
2011-10-13,3606.7
2011-10-14,19523.33
2011-10-17,15939.51
2011-10-18,67.2
2011-10-19,922.46
2011-10-20,528.59
2011-10-21,18454.34
2011-10-24,3157.61
2011-10-25,3239.99
2011-10-26,1903.46
2011-10-27,1461.57
2011-10-28,53251.55
2011-10-31,21316.01
2011-11-01,338.22
2011-11-02,708.9
2011-11-03,454.06
2011-11-04,15669.92
2011-11-07,18686.47
2011-11-08,2689.93
2011-11-09,1375.64
2011-11-10,393.19
2011-11-11,1428.78
2011-11-14,6002.34
2011-11-15,700
2011-11-16,22509.77
2011-11-17,384.23
2011-11-18,36920.37
2011-11-21,31428.73
2011-11-22,0
2011-11-23,40153.26
2011-11-28,1374.97
2011-11-29,25839.37
2011-11-30,1807.31
2011-12-01,8356.83
2011-12-02,8434.25
2011-12-05,11145.55
2011-12-06,1211.43
2011-12-07,730.31
2011-12-08,599.88
2011-12-09,16689.33
2011-12-12,2361.23
2011-12-13,582.5
2011-12-14,429.16
2011-12-15,5330.31
2011-12-16,100
2011-12-19,56682.76
2011-12-20,1417.56
2011-12-21,1549.65
2011-12-22,2287.99
2011-12-23,12138
2011-12-26,2595.71
2011-12-27,6422.19
2011-12-28,79.37
2011-12-29,299.86
2011-12-30,2707.34
2012-01-02,661.3
2012-01-03,28581.51
2012-01-04,3358.48
2012-01-05,582.02
2012-01-06,763.42
2012-01-07,0
2012-01-09,869.55
2012-01-10,16045.9
2012-01-11,1829.46
2012-01-12,275.05
2012-01-13,21333.42
2012-01-16,364.45
2012-01-17,1192
2012-01-18,743.31
2012-01-19,990
2012-01-20,62.42
2012-01-23,94.68
2012-01-24,213.06
2012-01-25,80789.51
2012-01-26,559.53
2012-01-27,12232.66
2012-01-30,19688.93
2012-01-31,5.43
2012-02-01,1401.19
2012-02-02,457.34
2012-02-03,2230.42
2012-02-04,0
2012-02-06,5418.02
2012-02-07,4249.4
2012-02-08,2333.54
2012-02-09,291.52
2012-02-10,1000.58
2012-02-11,21.02
2012-02-13,40621.82
2012-02-14,3766.71
2012-02-15,3009.72
2012-02-16,8624.47
2012-02-17,33269.55
2012-02-20,1701.09
2012-02-21,1458.97
2012-02-22,628.94
2012-02-23,24.68
2012-02-24,2275.64
2012-02-27,60309.25
2012-02-28,359.37
2012-02-29,2115.34
2012-03-01,25705.53
2012-03-02,14018.05
2012-03-05,5767.99
2012-03-06,708.44
2012-03-07,325.91
2012-03-08,141.95
2012-03-09,13183.34
2012-03-12,28122.12
2012-03-13,215.09
2012-03-14,2724.74
2012-03-15,62688.22
2012-03-16,14962.96
2012-03-17,242.37
2012-03-19,5172.75
2012-03-20,11257.32
2012-03-21,2979.36
2012-03-22,1829.78
2012-03-23,18458.04
2012-03-26,22923.66
2012-03-27,12447.62
2012-03-28,21668.78
2012-03-29,1265.16
2012-03-30,37705.47
2012-04-02,9921.73
2012-04-03,15966.47
2012-04-04,21.84
2012-04-05,4543.61
2012-04-06,40843.27
2012-04-09,13372.13
2012-04-10,25941.65
2012-04-11,23377.12
2012-04-12,3173.96
2012-04-13,32676.58
2012-04-16,8559.32
2012-04-17,571.71
2012-04-18,1377.69
2012-04-19,1292.37
2012-04-20,1245.26
2012-04-23,23584.98
2012-04-24,60
2012-04-25,478
2012-04-26,337
2012-04-27,6128.85
2012-04-30,36525.39
2012-05-01,19408.4
2012-05-02,22338.6
2012-05-03,714.45
2012-05-04,6916.41
2012-05-07,172.81
2012-05-08,11340.25
2012-05-09,490
2012-05-10,26825.53
2012-05-11,-294.6
2012-05-14,642
2012-05-15,58980.01
2012-05-16,737.78
2012-05-17,660.89
2012-05-18,4944.52
2012-05-21,18695.42
2012-05-22,5542.79
2012-05-23,22607.68
2012-05-24,-28.98
2012-05-25,7609.72
2012-05-29,42125.79
2012-05-30,3279.49
2012-05-31,5134.43
2012-06-01,7914.69
2012-06-04,2243.17
2012-06-05,8391.68
2012-06-06,28369.88
2012-06-07,14012.75
2012-06-08,5184.38
2012-06-11,2775.29
2012-06-12,327.62
2012-06-13,7706.01
2012-06-14,1767.92
2012-06-15,113
2012-06-18,28329.85
2012-06-19,19295.91
2012-06-20,5808.12
2012-06-21,5055.94
2012-06-22,0
2012-06-25,2895.99
2012-06-26,748.17
2012-06-27,17969.9
2012-06-28,205
2012-06-29,23714.53
2012-06-30,1001.3
2012-07-01,0
2012-07-02,6452.93
2012-07-03,3898.23
2012-07-04,30
2012-07-05,4386.44
2012-07-06,1032.63
2012-07-09,14307.26
2012-07-10,0
2012-07-11,10655.73
2012-07-12,27.97
2012-07-13,2329.46
2012-07-16,9583.47
2012-07-17,25621.62
2012-07-18,133.05
2012-07-19,26854.1
2012-07-20,5793.69
2012-07-23,146
2012-07-24,44.65
2012-07-25,30786.37
2012-07-26,21175.95
2012-07-27,12809.26
2012-07-28,652.71
2012-07-30,17837.06
2012-07-31,54209.42
2012-08-01,0
2012-08-02,109.62
2012-08-03,4201.15
2012-08-06,6686.81
2012-08-07,8091.88
2012-08-08,10408.68
2012-08-09,1382.15
2012-08-10,2368.43
2012-08-11,0
2012-08-13,15972.22
2012-08-14,230
2012-08-15,9459.93
2012-08-16,55
2012-08-17,96.26
2012-08-20,64.3
2012-08-21,365
2012-08-22,8770.13
2012-08-23,129623.62
2012-08-24,168.62
2012-08-27,3843.75
2012-08-28,286.52
2012-08-29,409.25
2012-08-30,4092.96
2012-08-31,46908.76
2012-09-01,323.85
2012-09-04,2903.86
2012-09-05,6216.58
2012-09-06,319.04
2012-09-07,121.65
2012-09-10,497.01
2012-09-11,2552.84
2012-09-12,265.46
2012-09-13,44332.2
2012-09-14,0
2012-09-15,0
2012-09-17,97.04
2012-09-18,0
2012-09-19,28789.97
2012-09-20,604.63
2012-09-21,3856.37
2012-09-23,40
2012-09-24,34.69
2012-09-25,5933.1
2012-09-26,44227.68
2012-09-27,4699.67
2012-09-28,43187.06
2012-09-29,740.97
2012-10-01,0
2012-10-02,18516.31
2012-10-03,6760.17
2012-10-04,40
2012-10-05,255.42
2012-10-08,4666.54
2012-10-09,13712.44
2012-10-10,5435.99
2012-10-11,3689.4
2012-10-12,5588.6
2012-10-13,0
2012-10-15,75936.81
2012-10-16,59693.51
2012-10-17,25168.75
2012-10-18,50354.16
2012-10-19,30794.34
2012-10-22,59733.16
2012-10-23,2996.44
2012-10-24,12930.98
2012-10-25,5138.15
2012-10-26,-98.88
2012-10-28,0
2012-10-29,7260.43
2012-10-30,-4.72
2012-10-31,37419.79
2012-11-01,3972.67
2012-11-02,0
2012-11-03,0
2012-11-05,0
2012-11-06,5875.23
2012-11-07,15116.48
2012-11-08,1493.19
2012-11-09,23531.36
2012-11-10,0
2012-11-12,4651.33
2012-11-13,1273
2012-11-14,24963.5
2012-11-15,10424.35
2012-11-16,1458.26
2012-11-19,41788.75
2012-11-20,2662
2012-11-21,9047.53
2012-11-24,14407.32
2012-11-26,7874.79
2012-11-27,10923.78
2012-11-28,17447.43
2012-11-29,8557.16
2012-11-30,65850.06
2012-12-03,602.78
2012-12-04,1991.95
2012-12-05,2441.39
2012-12-06,18881.97
2012-12-07,1508.41
2012-12-10,4223.58
2012-12-11,2816.55
2012-12-12,994
2012-12-13,293.84
2012-12-14,29127.01
2012-12-17,7017.54
2012-12-18,2561.25
2012-12-19,629.33
2012-12-20,3692.5
2012-12-21,782.28
2012-12-25,35771.56
2012-12-26,16336.18
2012-12-27,4883.7
2012-12-28,1863.7
2012-12-31,80685.19
2013-01-02,-29
2013-01-03,50
2013-01-04,133.29
2013-01-07,2219.56
2013-01-08,288.9
2013-01-09,801.28
2013-01-10,1625.5
2013-01-11,113.28
2013-01-14,4964.17
2013-01-15,51502.56
2013-01-16,3114.38
2013-01-17,15170.41
2013-01-18,7230.26
2013-01-21,71968.73
2013-01-22,-93.79
2013-01-23,15687.4
2013-01-24,955.49
2013-01-25,1441
2013-01-28,24690.57
2013-01-29,11651.88
2013-01-30,15321.3
2013-01-31,41321.23
2013-02-01,0
2013-02-04,151.39
2013-02-05,2750
2013-02-06,0
2013-02-07,30217.17
2013-02-08,8274.78
2013-02-11,343.63
2013-02-12,4565.66
2013-02-13,3316.31
2013-02-14,21605.52
2013-02-15,1588.2
2013-02-18,11818.82
2013-02-19,21096.74
2013-02-20,8555.77
2013-02-21,20663.42
2013-02-22,4810.27
2013-02-25,20239.52
2013-02-26,17323.32
2013-02-27,202.66
2013-02-28,44427.9
2013-03-01,-168.76
2013-03-04,67.43
2013-03-05,253.75
2013-03-06,15228.67
2013-03-07,25
2013-03-08,-434.1
2013-03-11,15.82
2013-03-12,1546.61
2013-03-13,21.89
2013-03-14,5234.06
2013-03-15,9454
2013-03-16,38001.42
2013-03-18,1734.15
2013-03-19,1493.27
2013-03-20,3065.37
2013-03-21,5444.14
2013-03-22,24033.14
2013-03-25,4472.29
2013-03-26,19582.68
2013-03-27,10485.13
2013-03-28,22865.56
2013-03-29,19846.49
2013-03-30,8140.35
2013-03-31,30739.33
2013-04-01,0
2013-04-02,3746.51
2013-04-03,2121.21
2013-04-04,489.11
2013-04-05,405.83
2013-04-08,263.05
2013-04-09,2184.48
2013-04-10,8085.8
2013-04-11,70247.34
2013-04-12,727.27
2013-04-15,787.19
2013-04-16,33752.77
2013-04-17,101.82
2013-04-18,3757.07
2013-04-19,8234.05
2013-04-22,882
2013-04-23,4813.13
2013-04-24,7917.49
2013-04-25,20965.96
2013-04-26,3865.15
2013-04-29,1332.16
2013-04-30,62034.53
2013-05-01,150
2013-05-02,956.03
2013-05-03,25
2013-05-06,874.64
2013-05-07,2888.68
2013-05-08,1833.88
2013-05-09,1373.81
2013-05-10,5.63
2013-05-13,85762.33
2013-05-14,2278.12
2013-05-15,1352.52
2013-05-16,25918.58
2013-05-17,79.84
2013-05-20,1269.99
2013-05-21,7562.21
2013-05-22,3322.72
2013-05-23,38554.41
2013-05-24,16137.84
2013-05-28,11980.04
2013-05-29,1669.48
2013-05-30,10971.39
2013-05-31,151809.06
2013-06-02,0
2013-06-03,2714.91
2013-06-04,547.72
2013-06-05,8939.75
2013-06-06,13447.7
2013-06-07,2734.52
2013-06-10,75
2013-06-11,20413.04
2013-06-12,6075.74
2013-06-13,30366.47
2013-06-14,5123.68
2013-06-17,26257.65
2013-06-18,80.04
2013-06-19,3805.88
2013-06-20,17431.22
2013-06-21,3965.81
2013-06-23,1325.81
2013-06-24,10193.31
2013-06-25,11780.56
2013-06-26,5065.57
2013-06-27,28022.27
2013-06-28,13846.72
2013-06-29,642.86
2013-06-30,0
2013-07-01,9862.95
2013-07-02,6320.49
2013-07-03,16708.03
2013-07-04,79.93
2013-07-05,3082.35
2013-07-06,0
2013-07-08,11475.19
2013-07-09,22325.65
2013-07-10,5319.8
2013-07-11,18075.99
2013-07-12,5163.18
2013-07-14,0
2013-07-15,1369.35
2013-07-16,13848.75
2013-07-17,5419.27
2013-07-18,10905.16
2013-07-19,11016.42
2013-07-20,16064.55
2013-07-22,16312.36
2013-07-23,11240.49
2013-07-24,13587.59
2013-07-25,19729.25
2013-07-26,9983.96
2013-07-27,6919.89
2013-07-29,21744.95
2013-07-30,8887.4
2013-07-31,14931.36
2013-08-01,13391.08
2013-08-02,10309.16
2013-08-03,288.41
2013-08-04,0
2013-08-05,21979.24
2013-08-06,4303.88
2013-08-07,9852
2013-08-08,6436.8
2013-08-09,13267.98
2013-08-10,14458.69
2013-08-11,200.66
2013-08-12,25007.55
2013-08-13,11166.17
2013-08-14,10795.16
2013-08-15,3382.19
2013-08-16,10789.14
2013-08-17,85.02
2013-08-18,-556.94
2013-08-19,25602.73
2013-08-20,8024.55
2013-08-21,2678.44
2013-08-22,4489.33
2013-08-23,14672.95
2013-08-24,4275.5
2013-08-26,22440.35
2013-08-27,19074.13
2013-08-28,14618.3
2013-08-29,14544.18
2013-08-30,9840.57
2013-08-31,7607.47
2013-09-01,-110
2013-09-03,10397.17
2013-09-04,12417.69
2013-09-05,23358.47
2013-09-06,20019
2013-09-07,1944.88
2013-09-09,20733.1
2013-09-10,6842.95
2013-09-11,3965.41
2013-09-12,2503.69
2013-09-13,15987
2013-09-14,-204.64
2013-09-16,15186.7
2013-09-17,2322.69
2013-09-18,14589.62
2013-09-19,12304.24
2013-09-20,6589.62
2013-09-21,1091.29
2013-09-23,16294
2013-09-24,10291.8
2013-09-25,10935.79
2013-09-26,2979.93
2013-09-27,14604.86
2013-09-28,4529.97
2013-09-30,15170.26
2013-10-01,22933.53
2013-10-02,8463.71
2013-10-03,16162.7
2013-10-04,7634.86
2013-10-05,166.95
2013-10-07,31927.16
2013-10-08,16321.28
2013-10-09,14955.42
2013-10-10,13071.18
2013-10-11,13781.86
2013-10-12,446.62
2013-10-14,2055.05
2013-10-15,21945.6
2013-10-16,23576.31
2013-10-17,16524.06
2013-10-18,13619.23
2013-10-19,241.07
2013-10-21,33420.9
2013-10-22,14855.68
2013-10-23,8678.16
2013-10-24,8392.68
2013-10-25,25168.48
2013-10-26,5351.77
2013-10-28,8671.22
2013-10-29,7861.33
2013-10-30,8522.6
2013-10-31,5298.19
2013-11-01,7787.21
2013-11-02,6270.65
2013-11-04,13108.06
2013-11-05,4070.18
2013-11-06,14829.09
2013-11-07,2019.47
2013-11-08,10810.77
2013-11-09,0
2013-11-11,9990.35
2013-11-12,18199.9
2013-11-13,21676.49
2013-11-14,23614.67
2013-11-15,31233.87
2013-11-17,40.99
2013-11-18,43045.56
2013-11-19,4510.15
2013-11-20,16229.24
2013-11-21,2905.71
2013-11-22,44534.89
2013-11-23,27.33
2013-11-24,0
2013-11-25,23964.67
2013-11-26,4371.63
2013-11-27,18637.9
2013-11-28,5236.87
2013-11-29,12847.54
2013-11-30,939.46
2013-12-01,-3.12
2013-12-02,23930.76
2013-12-03,17850.11
2013-12-04,17180.88
2013-12-05,11542.88
2013-12-06,14979.24
2013-12-07,435.29
2013-12-09,31388.11
2013-12-10,10518.42
2013-12-11,17542.83
2013-12-12,9502.8
2013-12-13,6522.46
2013-12-15,15
2013-12-16,11465.81
2013-12-17,15716.83
2013-12-18,15168.61
2013-12-19,13096.05
2013-12-20,12115.97
2013-12-21,3207.67
2013-12-23,13984.43
2013-12-24,3989.66
2013-12-26,23319.56
2013-12-27,12001.91
2013-12-28,354.4
2013-12-30,2111.55
2013-12-31,15627.02
2014-01-01,-122.62
2014-01-02,22165.73
2014-01-03,10351.61
2014-01-04,503.27
2014-01-06,37484.87
2014-01-07,23185.4
2014-01-08,4750.91
2014-01-09,10360.38
2014-01-10,27018.79
2014-01-11,0
2014-01-13,22742.9
2014-01-14,8053.96
2014-01-15,8584.76
2014-01-16,10712.45
2014-01-17,27519.35
2014-01-19,0
2014-01-20,7605.88
2014-01-21,13480.69
2014-01-22,9120.54
2014-01-23,9857.98
2014-01-24,12906.75
2014-01-25,1446.68
2014-01-27,15264
2014-01-28,15010.88
2014-01-29,10670.47
2014-01-30,7845.48
2014-01-31,13241.35
2014-02-01,-551.91
2014-02-03,19901.07
2014-02-04,1557.25
2014-02-05,11073.23
2014-02-06,1703.3
2014-02-07,12197.83
2014-02-08,0
2014-02-09,503.96
2014-02-10,13850.63
2014-02-11,18823.33
2014-02-12,16090.02
2014-02-13,9195.71
2014-02-14,8986.4
2014-02-15,37551.49
2014-02-17,12174.57
2014-02-18,23550.76
2014-02-19,8195.77
2014-02-20,15378.95
2014-02-21,9878.56
2014-02-22,0
2014-02-24,11854.71
2014-02-25,13830.62
2014-02-26,8154.43
2014-02-27,15434.25
2014-02-28,38675.07
2014-03-01,2730.07
2014-03-03,11781.65
2014-03-04,9963.84
2014-03-05,6242.35
2014-03-06,13652.2
2014-03-07,11068.27
2014-03-08,33.37
2014-03-10,5524.47
2014-03-11,11070.49
2014-03-12,6924.59
2014-03-13,9210.5
2014-03-14,15102.08
2014-03-15,10488.25
2014-03-16,0
2014-03-17,33736.92
2014-03-18,9074.04
2014-03-19,9131.18
2014-03-20,19167.34
2014-03-21,8913.09
2014-03-22,0
2014-03-23,3182.55
2014-03-24,17660.44
2014-03-25,9850.89
2014-03-26,11517.73
2014-03-27,5388.02
2014-03-28,22676.2
2014-03-29,271.95
2014-03-30,0
2014-03-31,27216.18
2014-04-01,16996.74
2014-04-02,9289.64
2014-04-03,15725
2014-04-04,16568.64
2014-04-05,2151.39
2014-04-07,17191.17
2014-04-08,16808.86
2014-04-09,19063.29
2014-04-10,10718.33
2014-04-11,15459.81
2014-04-13,35785.98
2014-04-14,20867.49
2014-04-15,14869.12
2014-04-16,7715.18
2014-04-17,21163
2014-04-18,7709.95
2014-04-19,25
2014-04-20,0
2014-04-21,20493.4
2014-04-22,6765.19
2014-04-23,16698.16
2014-04-24,13059.14
2014-04-25,14815.06
2014-04-27,0
2014-04-28,22173.7
2014-04-29,12720.02
2014-04-30,15640.9
2014-05-01,7603.24
2014-05-02,13343.13
2014-05-05,20139.52
2014-05-06,17695.47
2014-05-07,14025.51
2014-05-08,14893.72
2014-05-09,21313.58
2014-05-10,18
2014-05-11,3678.36
2014-05-12,31567.19
2014-05-13,11554.11
2014-05-14,10452.57
2014-05-15,11455.23
2014-05-16,15256.64
2014-05-17,434.56
2014-05-19,13465.5
2014-05-20,27011.81
2014-05-21,10968.78
2014-05-22,12111.1
2014-05-23,16209.79
2014-05-24,200
2014-05-25,701.33
2014-05-26,928.71
2014-05-27,18137.95
2014-05-28,10339.95
2014-05-29,22729.24
2014-05-30,13478.02
2014-05-31,279.31
2014-06-01,187.72
2014-06-02,19768.34
2014-06-03,8857.32
2014-06-04,17297.36
2014-06-05,8185.74
2014-06-06,16621.03
2014-06-07,2814.5
2014-06-08,0
2014-06-09,18498.99
2014-06-10,23875.25
2014-06-11,15531.37
2014-06-12,11146.74
2014-06-13,18808.46
2014-06-14,769.87
2014-06-16,18797
2014-06-17,16801.77
2014-06-18,12391.58
2014-06-19,13246.29
2014-06-20,21212.16
2014-06-21,529.58
2014-06-23,18371.29
2014-06-24,9795.42
2014-06-25,13160.73
2014-06-26,11715.26
2014-06-27,31176.37
2014-06-28,1719.16
2014-06-29,25
2014-06-30,30546.31
2014-07-01,13398.74
2014-07-02,8362.58
2014-07-03,7909.97
2014-07-04,1126.93
2014-07-05,388.93
2014-07-07,11134.51
2014-07-08,35632.55
2014-07-09,13312.63
2014-07-10,17420.14
2014-07-11,21703.36
2014-07-12,714.26
2014-07-14,16815.54
2014-07-15,14698.98
2014-07-16,7591.21
2014-07-17,6935.9
2014-07-18,18603.73
2014-07-19,2363.01
2014-07-21,12017.66
2014-07-22,26011.03
2014-07-23,7970.13
2014-07-24,28653.63
2014-07-25,12545.97
2014-07-27,2093.97
2014-07-28,9335.44
2014-07-29,11650.72
